mean_x,mean_y,mean_z,std_x,std_y,std_z,min_x,min_y,min_z,max_x,max_y,max_z,mad_x,mad_y,mad_z,energy_x,energy_y,energy_z,freq_max_x,freq_max_y,freq_max_z,spectral_entropy_x,spectral_entropy_y,spectral_entropy_z,gesture
-15193.6,1395.4935471008098,-17088,-13248,1154.56,232792883.2,3488,536.4177476556868,2624,4096,448,12453888,-9619.2,1132.6553579973036,-12864,-8704,692.4800000000002,93811916.8,0,0.5562770452680276,0,0.8617857912516644,0,0.841838917,right
-15014.4,1475.390877022086,-17088,-13248,1336.3200000000002,227608985.6,2924.8,1900.2827579073594,-2560,4096,1217.28,12165529.6,-7302.4,7214.730531350427,-12864,14080,4276.4800000000005,105377382.4,0,0.6777023735954869,0,1.919364150723522,0,2.1108438066518187,right
-14662.4,1353.550826529983,-17088,-13248,1273.6,216818073.6,2259.2,2457.474996820924,-2560,4096,1927.6800000000003,11143168,-4953.6,9581.900805163868,-12864,14080,7613.44,116350976,0,0.5749065755005378,0,2.0964230614912274,0,2.2230707135078225,right
-14182.4,1255.8359128484901,-15936,-12288,1172.48,202717593.6,985.6,3994.8715924294743,-8640,3968,3343.3599999999997,16930406.4,-2188.8,11660.996705256373,-12864,18240,10593.28,140769689.6,0,0.6775669651219899,1,2.2187561688193402,1,2.004314765660669,right
-13817.6,1222.8690199690234,-15936,-12288,1040.64,192421478.4,-275.2,4769.185356012073,-8640,3968,4259.839999999999,22820864,563.2,12849.529771941072,-12864,18240,12477.44,165427609.6,0,0.6579150604684073,1,2.0189773756596607,1,1.854993304753162,right
-13523.2,1013.9708871560367,-15360,-12288,752.6400000000001,183905075.2,-1139.2,4704.3961737931895,-8640,3520,4275.200000000001,23429120,2323.2,12583.352151155908,-12864,18240,12268.8,163738009.6,0,0.5739529852171048,1,1.877055211813354,1,1.7169505468190351,right
-13286.4,814.1846473620096,-15360,-12288,532.4799999999999,177191321.6,-1958.4,4531.832724185658,-8640,3520,3998.72,24372838.4,4128,12006.517696651264,-12864,18240,11302.4,161196851.2,0,0.5253207782742197,1,1.8603219753006939,1,1.8402796514488657,right
-13241.6,703.6799272396506,-14912,-12288,481.2799999999999,175835136,-2745.6,4182.041301,-8640,3392,3449.6,25027788.8,5734.4,11084.430478829303,-12864,18240,9495.040000000003,155747942.4,0,0.4696271287666475,0,1.9311854788771627,1,2.0400151249296568,right
-13401.6,864.9239504141391,-14912,-12288,670.72,180350976,-3520,3657.9793329104527,-8640,2624,2841.6,25771212.8,7654.4,9199.149038905718,-8704,18240,7070.719999999998,143214182.4,0,0.5448927321673056,0,2.026290925364621,0,2.094984147265272,right
-13792,1414.1683068149987,-17152,-12288,1120,192219136,-3801.6,3261.0119656327543,-8640,2624,2503.68,25086361.6,8928,7586.483981397443,-8704,18240,5785.6,137263923.2,0,0.7002793301343888,0,1.9332806723734781,0,1.9953916784612589,right
-14092.8,1576.999480025279,-17152,-12288,1372.1599999999999,201093939.2,-3948.8,2989.5673533138533,-8640,1152,2327.04,24530534.4,9945.6,5566.83758,1472,18240,4971.5199999999995,129904640,0,0.6866898621750566,0,1.887602496729439,0,1.6880147753808097,right
-14361.6,1689.6969669144821,-17152,-12288,1536,209110630.4,-3577.6,3347.9341451109817,-8640,1152,2772.4799999999996,24007884.8,8684.8,5905.161078243336,1472,18240,4901.12,110296678.4,0,0.6091271709978023,0,1.8324903698188169,0,1.659989077925977,right
-14611.2,1737.7031276947164,-17152,-12288,1576.9599999999998,216506777.6,-2675.2,4513.774402869511,-8640,6464,3855.3600000000006,27530854.4,6732.8,6935.474213058542,-5440,18240,5237.76,93431398.4,0,0.7126681034734094,0,2.2390204555527013,0,2.1257545079682596,right
-14988.8,1596.3606610036468,-17152,-12288,1369.6,227212492.8,-1164.8,4784.084547747876,-8640,6464,4172.800000000001,24244224,4364.8,6638.487731403892,-5440,18240,5145.6,63120998.4,0,0.621330445,1,2.2103234060065375,0,2.237636672636255,right
-15315.2,1320.6505063793372,-17152,-12992,1090.56,236299468.8,-6.4,4200.706683404591,-4672,6464,3641.6,17645977.6,1824,5626.924986171399,-7168,8320,4844.8,34989260.8,0,0.6200960404149551,1,1.6334301517533119,1,2.141575410118961,right
-15571.2,1069.7959431592549,-17152,-12992,787.2,243606732.8,755.2,3969.836994134646,-4672,6464,3317.7599999999998,16329932.8,275.2,5755.806473466599,-7168,8320,5263.359999999999,33205043.2,0,0.49738123905391146,1,1.9849962005037312,1,1.9317044858577663,right
-15846.4,637.5633615571084,-17152,-14912,512,251514880,1369.6,3533.8433242010037,-4352,6464,2688.0000000000005,14363852.8,-1497.6,5735.071389267966,-9408,6336,5427.2,35133849.6,0,0.3905033001234623,1,1.819906710164421,1,2.056664036997403,right
-15929.6,559.7347943446074,-17152,-14912,428.8,254065459.2,1952,2979.301394622572,-4352,6464,2201.6,12686540.8,-3072,5525.687504736401,-9408,6336,5120,39970406.4,0,0.3336627527066336,0,2.0853011193189244,1,2.1728929593948134,right
-16051.2,445.9840355887193,-17152,-15552,322.55999999999983,257839923.2,2611.2,2115.6429188310585,-192,6464,1674.2400000000002,11294310.4,-4512,4701.125652436871,-9408,4032,4102.4,42458726.4,0,0.26760503432435834,0,1.9382755794078408,0,1.8795749288939099,right
-15948.8,260.44147135201024,-16256,-15552,240.64000000000016,254432051.2,2854.4,1909.1319074385615,1152,6464,1479.6799999999998,11792384,-5721.6,3820.8804011641087,-9408,1472,2990.0800000000004,47335833.6,0,0.1518138099391245,0,1.888041068531954,0,1.852825647450009,right
-16006.4,364.79999999999995,-16832,-15552,286.7200000000001,256337920,3097.6,1830.0419230170658,1152,6464,1443.84,12944179.2,-6745.6,3050.2160972626184,-9408,1472,2165.7599999999998,54806937.6,0,0.20946661910234649,0,1.8610165060561485,0,1.6441251619796255,right
-15846.4,532.5476880054969,-16832,-14656,396.8,251392000,3123.2,1804.2552369329567,1408,6464,1428.48,13009715.2,-7654.4,1341.926018825181,-9408,-5440,1088,60390604.8,0,0.32584404699771885,0,1.8394926866456562,0,0.9841660415755382,right
-15705.6,633.0502665665658,-16832,-14656,481.2799999999999,247066624,2617.6,1475.737862901132,1408,6464,1093.1200000000001,9029632,-7872,1123.9245526279778,-9408,-5440,870.4,63231590.4,0,0.4053854263818793,0,1.8614545533976776,0,0.8622173108324939,right
-15411.2,984.7684804054201,-16832,-13120,760.3199999999997,238474854.4,1836.8,1287.6730019690558,-1344,3584,953.6,5031936,-7264,2747.2703543699517,-9408,640,1619.2,60313190.4,0,0.47686154439153616,0,1.907867162780087,0,1.5447196504116247,right
-15168,1197.3303637676613,-16832,-13120,1024,231501824,1408,1537.3327551314321,-1344,3584,1100.8,4345856,-6483.2,3631.0116716970215,-9408,640,2849.28,55216128,0,0.5859983455399312,0,2.1415180486018643,0,1.7389960258226602,right
-15046.4,1213.7916789960293,-16832,-13120,1068.8,227867443.2,934.4,1710.896092695287,-1792,3584,1456.6399999999999,3800268.8,-4524.8,6709.694192733376,-9408,12416,5454.08,65493811.2,0,0.5264076015480271,1,1.8454600097897296,0,2.182934847,right
-14905.6,1206.3448263245464,-16832,-13120,1041.92,223632179.2,608,1880.173609005296,-1792,3584,1740.8,3904716.8,-2342.4,8159.144111976452,-9408,12416,7096.32,72058470.4,0,0.47473819859497357,1,1.8739268745915125,1,2.2067244029529234,right
-14816,1173.575732537104,-16832,-13120,934.4,220891136,-12.8,2435.3324536908713,-4736,3584,2188.8,5931008,179.2,9389.600511203871,-8768,15808,8204.8,88196710.4,0,0.517692431,1,1.8016028234401134,1,1.7413582801599814,right
-14688,1090.3504023936525,-16832,-13120,780.8,216926208,-710.4,2677.2279394926386,-4736,3584,2296.3199999999997,7672217.6,2566.4,10004.837741812707,-8768,15808,9236.480000000001,106683187.2,0,0.5574649711186537,1,2.1775508209385173,1,2.067182317455758,right
-14432,1020.4939980225264,-16832,-13120,736,209324032,-1273.6,2588.2362797859087,-4736,3584,2044.1600000000003,8321024,4473.6,9606.502331233778,-8768,15808,9017.599999999999,112297984,0,0.5690693469468671,1,2.070143160419286,1,1.8729277944520428,right
-14201.6,642.8416912428752,-14848,-13120,559.3599999999999,202098688,-1715.2,2040.546436619368,-4736,1408,1574.4,7105740.8,6227.2,8574.378354143231,-7616,15808,7772.160000000001,112297984,0,0.42803903146359024,0,1.850231759511649,0,1.9256700420124215,right
-14188.8,634.8916127970191,-14848,-13120,551.6800000000003,201725132.8,-1939.2,1793.3823239900632,-4736,1408,1409.2800000000002,6976716.8,7865.6,7233.101509034696,-7616,15808,5986.5599999999995,114185420.8,0,0.4248448546860675,0,1.8287254982015906,0,1.8468234736942823,right
-14400,1000.9403578635442,-16768,-13120,704,208361881.6,-2028.8,1639.7119747077531,-4736,512,1355.5199999999998,6804684.8,9190.4,5205.147975,640,15808,4300.8,111557017.6,0,0.5636213473966217,0,1.6898560573773107,0,1.6519815846991386,right
-14764.8,1125.0355372164918,-16768,-13120,834.5599999999998,219265024,-1843.2,1803.5740517095494,-4736,512,1466.8799999999999,6650265.6,9689.6,4560.663530671825,640,15808,3801.6,114688000,0,0.6314983794646294,0,1.8050767371320187,0,1.550353422161967,right
-15078.4,1057.9182577118138,-16768,-13568,911.3599999999999,228477337.6,-1606.4,1998.4915911757048,-4736,1024,1683.2,6574489.6,9516.8,4918.936080088864,-1088,15808,3974.4,114765414.4,0,0.5044043409438089,0,1.7501870919205893,0,1.6393185401492878,right
-15270.4,1079.7617514989129,-16768,-13568,993.28,234351001.6,-1324.8,2145.4896317624093,-4736,1024,1871.36,6358220.8,8166.4,5725.206916784755,-1088,15808,4715.52,99468083.2,0,0.5300265968733799,1,1.8554871560160235,0,1.7939283181700134,right
-15347.2,1037.0370099470897,-16768,-13568,931.8400000000001,236611993.6,-851.2,2485.813058,-4736,2944,2062.0800000000004,6903808,6297.6,6951.719948329333,-6272,15808,5734.4,87986176,0,0.4792847645920411,1,2.1900568591953014,0,2.0631792231623005,right
-15372.8,1027.5139707079413,-16768,-13568,911.3599999999999,237378764.8,-83.2,2349.602042900031,-4736,2944,1891.8400000000001,5527552,4089.6,7085.609348531712,-6272,15808,6215.679999999999,66930688,0,0.4751841297951133,1,2.0532499021487625,0,2.2079237640395863,right
-15366.4,1030.956371530823,-16768,-13568,916.4799999999999,237189120,800,2079.0151514599406,-3392,4096,1606.4,4962304,1606.4,6892.324588990277,-9024,11008,6355.2,50084659.2,0,0.4726734486824734,1,2.2525072760974756,1,2.0878020497504157,right
-15520,850.1406942383124,-16768,-14528,793.6,241593139.2,1625.6,1880.1627163626024,-832,4864,1669.1200000000001,6177587.2,-544,6977.658518442989,-10496,8768,6195.2,48983654.4,0,0.4650759491754234,0,2.110345938284136,1,2.030131550860982,right
-15577.6,798.9497105575545,-16768,-14528,747.5200000000001,243299942.4,2195.2,1911.8868585771493,-832,4864,1747.2,8474214.4,-2470.4,6797.764150071698,-10496,8768,6041.6,52312473.6,0,0.44670375539339485,0,1.8995630631650486,1,2.111197673028778,right
-15712,720.2488458859202,-16768,-14784,672,247385702.4,2713.6,1713.288487091418,512,4864,1556.48,10298982.4,-4281.6,5918.076227964625,-10496,5632,5242.88,53355724.8,0,0.31981852595314264,0,1.661692115851552,0,2.0797296744222016,right
-15622.4,633.8585331128705,-16768,-14784,582.4,244461158.4,3097.6,1603.6310797686604,512,4864,1408,12166758.4,-5779.2,5051.3031348356035,-10496,5632,4158.720000000001,58914816,0,0.2529966195573635,0,1.5208522662659556,0,1.924086312567418,right
-15552,533.9303325341237,-16256,-14784,512,242149785.6,3468.8,1375.5683043745955,1024,4864,1187.8400000000001,13924761.6,-7219.2,3363.6003567605944,-10496,-1088,2831.3599999999997,63430656,0,0.2601690667110007,0,1.4690135926989811,0,1.5779269340259205,right
-15468.8,479.82930298179997,-16256,-14784,437.7599999999999,239514009.6,3840,1147.7254026987466,1024,4864,921.6,16062873.6,-8083.2,2727.1886183394063,-10496,-1088,2123.5199999999995,72775680,0,0.25307806450630943,0,1.3659100229464436,0,1.437938329250161,right
-15385.6,401.92815278355414,-16064,-14784,345.6,236878233.6,4211.2,683.2131146,2944,4864,529.9200000000001,18200985.6,-8947.2,1438.1641630912654,-10496,-6272,1105.9199999999996,82120704,0,0.18758277,0,0.966764802,0,0.9644953802653171,right
-15372.8,412.58909340892666,-16064,-14784,358.4,236493209.6,4300.8,558.5260602693486,2944,4864,419.84,18808832,-9280,1133.3603134043472,-10496,-6272,755.2,87402905.6,0,0.17522230729250882,0,0.7721134247524482,0,0.8053660262830101,right
-15360,422.59389489201095,-16064,-14784,371.2,236108185.6,4390.4,375.5878592,3840,4864,327.67999999999995,19416678.4,-9612.8,528.3780464780875,-10496,-8768,399.35999999999984,92685107.2,0,0.18946078116598314,0,0.6101129801534599,0,0.48881579274895787,right
-15193.6,787.0699079497323,-16064,-13120,537.6,231464960,4172.8,833.8686707149993,1920,4864,583.68,18107596.8,-9043.2,1967.216754707015,-10496,-3328,1198.0799999999995,85649408,0,0.4155391737850549,0,1.154863165355948,0,1.2106160316586128,right
-14995.2,1004.6369294426719,-16064,-13120,757.7599999999999,225865318.4,3577.6,1749.5427516925674,-1088,4864,1264.64,15860121.6,-7475.2,4630.505043729032,-10496,5184,3361.28,77320192,0,0.512966532,0,1.7533929907945325,0,1.8929421734415337,right
-14899.2,1035.0602687766543,-16064,-13120,862.7199999999997,223057510.4,2982.4,2172.081177120229,-1088,4736,1840.6399999999999,13612646.4,-5907.2,5839.174955419644,-9728,5184,4952.32,68990976,0,0.4576242327901667,0,1.8082792257739864,0,1.9551208557601067,right
-14969.6,1119.3415207165328,-16576,-13120,904.9599999999998,225341849.6,2374.4,2525.7630609382186,-1728,4736,2296.3199999999997,12017254.4,-3584,8167.162346861975,-9728,13888,7052.8,79547596.8,0,0.5115402297474471,0,1.8664674194861466,1,2.149910301459822,right
-15040,1193.5613934775204,-16576,-13120,972.8,227626188.8,1766.4,2702.1645841806157,-1728,4736,2539.5200000000004,10421862.4,-1260.8,9408.219861,-9728,13888,8637.44,90104217.6,0,0.518739142,1,1.9594238985914418,1,2.016574021876044,right
-14803.2,1201.7864036508317,-16576,-13120,1026.56,220579020.8,1171.2,2750.3697496882123,-1728,4736,2643.2,8936243.2,838.4,9831.385367281662,-9728,13888,9235.2,97359052.8,0,0.6604055440608919,1,1.9951702020721758,1,1.8332906055951477,right
-14630.4,1224.1244381189356,-16576,-13120,1075.2,215547084.8,524.8,2591.6128105872604,-1728,4736,2447.3599999999997,6991872,3033.6,9676.546028413237,-9728,13888,8878.079999999998,102838272,0,0.6115122786539762,1,2.0502695339234376,1,1.9857284244148927,right
-14470.4,1214.4664013466984,-16576,-13120,1044.48,210867404.8,-224,2335.824650953063,-2752,3840,2054.4,5506252.8,4992,8841.316824998412,-9600,13888,7500.8,103088947.2,0,0.5883695850167712,1,2.0402236594000422,1,1.9390185688258563,right
-14451.2,1207.820914,-16576,-13120,1021.4400000000002,210296012.8,-844.8,1969.4537719885686,-2752,3840,1489.92,4592435.2,6899.2,7432.756215563646,-9600,13888,6031.360000000001,102844825.6,0,0.5972245930662927,1,2.258307497776545,0,2.0361835881504193,right
-14432,1200.831711773136,-16576,-13120,998.4,209724620.8,-1465.6,1237.188037446208,-2752,1920,828.1600000000001,3678617.6,8806.4,5004.8,-3328,13888,3875.8399999999992,102600704,0,0.5970899593355122,0,2.0178723484005836,0,1.7009916591349625,right
-14560,1119.6342259863263,-16576,-13120,896,213247180.8,-1785.6,534.2754346,-2752,-1088,426.23999999999995,3473817.6,9676.8,3277.6248961710066,5184,13888,2739.2,104383283.2,0,0.5573259804505337,0,1.1990718167811298,0,1.3908003684139914,right
-14688,1016.0692889759044,-16576,-13696,793.6,216769740.8,-1804.8,511.83997499218447,-2752,-1088,414.71999999999997,3519283.2,9696,3251.710196189076,5184,13888,2720,104586035.2,0,0.5765639525924311,0,1.1657352333861664,0,1.3853178958164902,right
-14944,1159.177639535891,-16704,-13696,1004.8,224666828.8,-1414.4,1481.0020391613239,-2752,2816,899.8399999999999,4193894.4,9312,3919.9412240491565,1344,13888,3168,102079283.2,0,0.5219103390439288,0,2.099448760475833,0,1.593126078038087,right
-14956.8,1177.6869533114477,-16704,-13696,1022.7199999999997,225092812.8,-960,1940.7940642943033,-2752,2816,1510.4,4688281.6,8057.6,4248.216642310042,1344,13888,3758.0799999999995,82972262.4,0,0.529102572,1,2.1919381818760972,0,1.7283917419286174,right
-15168,1572.3694222414783,-18688,-13696,1318.4,232540569.6,-480,2258.9824257837863,-2752,3072,2028.8,5333401.6,6630.4,4442.651172441969,-384,12224,4019.2,63699353.6,0,0.7093948436609124,1,1.9259724324954852,0,1.7736835917517315,right
-15520,1597.2456292004683,-18688,-13696,1446.4,243421593.6,-89.6,2345.266006234687,-2752,3072,2247.6799999999994,5508300.8,5024,4999.071913865613,-3840,12224,4326.4,50231296,0,0.7215572445621523,1,1.713230917815293,0,2.0410732223039645,right
-15872,1543.448606206245,-18688,-13824,1433.6,254302617.6,300.8,2364.8930969496273,-2752,3072,2310.4,5683200,3417.6,5008.317945,-3840,9856,4492.8,36763238.4,0,0.6065451978239533,1,1.5453865283544983,0,2.041604241190855,right
-16064,1388.3722843675612,-18688,-14400,1241.6,259979673.6,844.8,2221.417781508017,-2368,3072,2135.04,5648384,1734.4,5376.567589085066,-6976,9472,4551.68,31915622.4,0,0.49565014814821584,1,2.1405420319419193,1,2.2178169085456534,right
-16160,1328.4432995051013,-18688,-14400,1145.6,262910361.6,1350.4,1996.6461479190546,-2368,3072,1795.8399999999997,5810176,89.6,5272.776634753269,-6976,9472,4492.8,27810201.6,0,0.4795592273005562,0,2.033824795745181,1,1.950406984139742,right
-16179.2,1309.6720810951113,-18688,-14400,1126.4,263481753.6,1990.4,1706.8813198345104,-1280,4032,1308.16,6875136,-1779.2,4915.916614427059,-9216,5376,4390.400000000001,27331788.8,0,0.4911588957945821,0,2.053746756145441,1,2.1914870449284285,right
-16217.6,1261.6930847080046,-18688,-14400,1088,264602419.2,2713.6,1700.0886565117714,-1280,5952,1024,10253926.4,-3411.2,4978.200413804169,-10944,5376,4264.960000000001,36418764.8,0,0.45503150059530695,0,1.8519632550369538,0,2.1668928023325718,right
-16256,1210.5985296538238,-18688,-14784,1049.6,265723084.8,3436.8,1349.4897406056855,2176,5952,1125.1200000000001,13632716.8,-5043.2,4480.164568405941,-10944,1344,3968.000000000001,45505740.8,0,0.438576387,0,1.461915445369161,0,1.858509741831203,right
-15897.6,1516.732487949012,-18688,-13120,1246.72,255034163.2,3609.6,1369.4205489914339,2176,5952,1208.32,14904524.8,-6483.2,4509.893409,-13056,1344,3842.56,62371020.8,0,0.7046582853525396,0,1.3290011721293333,0,1.8968947557355724,right
-15539.2,1696.6157372840794,-18688,-13120,1382.4,244345241.6,3782.4,1367.4001023840826,2176,5952,1222.4,16176332.8,-7923.2,4056.9942765549963,-13056,-384,3520,79236300.8,0,0.7806058231704217,0,1.2043111409015863,0,1.6952261068774377,right
-15097.6,1361.0950885224734,-17216,-13120,1105.92,229790105.6,3910.4,1354.7607316423075,2176,5952,1182.72,17126604.8,-8966.4,3244.0425151344734,-13056,-3840,2846.72,90920140.8,0,0.6301752650224303,0,1.2397687683167748,0,1.3701759996373446,right
-14803.2,1176.9911469505623,-17216,-13120,893.4400000000002,220520038.4,4128,1227.4826271683035,2176,5952,985.6,18547097.6,-9664,2784.110342640895,-13056,-3840,2329.6,101144166.4,0,0.5735087824373126,0,1.2618444320002176,0,1.1928557211328774,right
-14489.6,870.1176012470958,-15744,-13120,716.8,210705612.8,4345.6,1040.841506,2688,5952,725.7599999999999,19967590.4,-10393.6,2010.9040355024401,-13056,-6976,1602.56,112070656,0,0.4031241799648959,0,1.1494701430212988,0,0.9612628998884113,right
-14323.2,767.3597331108795,-15744,-13120,599.0400000000002,205742899.2,4531.2,882.0862542858266,2688,5952,576,21309849.6,-10841.6,1669.7010031739217,-13056,-6976,1108.48,120328192,0,0.476826207,0,1.0718494088551134,0,0.9797691271123572,right
-14156.8,604.3172676665793,-14976,-13120,460.8,200780185.6,4716.8,635.5364348328111,4032,5952,494.0800000000001,22652108.8,-11289.6,1063.3248986081346,-13056,-9216,773.1200000000001,128585728,0,0.3929225903316994,0,0.9301371416143998,0,0.6756857234691417,right
-14067.2,539.1216560295088,-14784,-13120,378.87999999999954,198176768,4780.8,594.2357781217822,4352,5952,468.48000000000013,23209164.8,-11488,813.706581,-13056,-10816,627.2,132636262.4,0,0.35720920764020025,0,0.8306178363371755,0,0.5787248307698107,right
-13996.8,484.0786712921775,-14784,-13120,350.7200000000004,196144742.4,4652.8,448.0457119535907,4352,5952,267.5200000000001,21849292.8,-11513.6,800.1023934472388,-13056,-10816,616.9600000000003,133203148.8,0,0.3519239642134435,0,0.7173249993139115,0,0.5834204102865507,right
-13913.6,406.99169524696697,-14272,-13120,317.43999999999977,193753907.2,4505.6,115.2,4352,4672,97.27999999999993,20313702.4,-11532.8,788.421816,-13056,-10816,609.2799999999995,133627084.8,0,0.2959963041678193,0,0.25236068160451347,0,0.5718669562675027,right
-13888,460.62218791543245,-14272,-12864,358.4,193088716.8,4524.8,134.39999999999998,4352,4736,112.63999999999996,20491878.4,-11680,1124.7442375935962,-14528,-10816,844.8,137687449.6,0,0.32563966949183304,0,0.30084546651835303,0,0.7330967050477601,right
-13862.4,507.33878227472417,-14272,-12864,399.36000000000024,192423526.4,4544,148.7225604943648,4352,4736,128,20670054.4,-11827.2,1365.706615638952,-14528,-10816,1080.3200000000004,141747814.4,0,0.35373608626546343,0,0.33599183334936145,0,0.8219513202858836,right
-13772.8,506.2072302921008,-14272,-12864,442.8800000000003,189946265.6,4409.6,486.1051738,3008,4736,303.35999999999984,19680870.4,-11564.8,1736.524160499934,-14528,-8192,1185.2799999999995,136760115.2,0,0.3149169191431855,0,0.810783506,0,0.9954109994852512,right
-13683.2,488.9197889224775,-14080,-12864,450.55999999999983,187469004.8,4275.2,643.7012971868241,3008,4736,506.8800000000001,18691686.4,-11302.4,2007.0302040577267,-14528,-8192,1351.6799999999998,131772416,0,0.31932178421602403,0,0.942891086,0,1.0469386524136426,right
-13510.4,608.8078843116275,-14080,-12352,544,182901555.2,3763.2,1641.6467829591113,-768,4736,1208.3200000000002,16856678.4,-9856,4830.961477801287,-14528,3328,3302.4,120478924.8,0,0.3947906966588772,0,1.63542387,0,1.702362089,right
-13337.6,665.2306667615377,-14080,-12352,583.68,178334105.6,3232,2098.819477706456,-768,4736,1689.6,14850867.2,-8377.6,6186.946568380884,-14528,3328,4756.48,108462489.6,0,0.45108427737723317,0,1.8429839872179112,0,1.9132244301601373,right
-12934.4,1143.2377880388665,-14080,-10048,838.4,168605696,2169.6,3431.552045357902,-6080,4736,2824.96,16482713.6,-6233.6,8151.610432301093,-14528,9984,7068.159999999999,105306521.6,0,0.6669593788441229,0,2.1638240320147113,0,2.0181488924768445,right
-12889.6,1105.626627754596,-14080,-10048,793.6,167364198.4,1408,3631.0060313913004,-6080,4736,3238.4,15166668.8,-3628.8,10081.698396599653,-14528,14848,9200.640000000001,114808832,0,0.6538589430904481,1,2.142186133713996,1,2.125493391401949,right
-12844.8,1064.8069120737337,-13952,-10048,756.4800000000002,166122700.8,646.4,3665.0772215602765,-6080,4736,3347.2,13850624,-1024,11102.3676,-14528,14848,10291.2,124311142.4,0,0.6272717473302637,1,1.8027116875890723,1,1.778003855281865,right
-12755.2,1003.8211792943999,-13632,-10048,702.7199999999997,163702784,-204.8,3664.333958579649,-6080,4736,3261.44,13469286.4,1216,11095.909444475474,-14528,14848,10060.8,124597862.4,0,0.636103338,1,1.8922211710288641,1,1.967540797710872,right
-12774.4,1007.5478350927067,-13632,-10048,714.2400000000001,164200448,-1081.6,3417.9175882399504,-6080,4736,2924.8,12852019.2,3795.2,10088.399801752506,-14528,14848,8646.4,116179353.6,0,0.6410534760377515,1,2.0582759765042993,1,2.0627387360899814,right
-12921.6,1111.9988489202676,-14336,-10048,802.5599999999998,168204288,-1760,2816.1818123125504,-6080,3008,2304,11028480,6041.6,8054.201030518173,-8192,14848,6778.879999999999,101371084.8,0,0.6428973400885909,0,2.1155467546821582,0,1.9681998051502125,right
-13254.4,1592.417231758059,-16704,-10048,1081.6,178214912,-2022.4,2459.332722508282,-6080,3008,1989.1199999999997,10138419.2,7443.2,6530.763336701155,-8192,14848,5096.960000000001,98052096,0,0.8651867463998241,0,1.9957363354106252,0,1.8617381796014905,right
-13587.2,1900.9292885323218,-16704,-10048,1414.4,188225536,-2284.8,2006.9995914299536,-6080,384,1721.6,9248358.4,8844.8,4062.341708916176,3328,14848,3596.8,94733107.2,0,0.8255263515475589,0,1.9985626429742944,0,1.4285783837721229,right
-13721.6,1855.8234398778347,-16704,-10048,1315.8400000000001,191726387.2,-2054.4,2281.3912948023626,-6080,1536,1952,9425305.6,8640,4374.904433241943,1280,14848,3801.6,93789388.8,0,0.8097037837160151,0,2.074022040148143,0,1.5184753841912118,right
-13856,1799.583951917776,-16704,-10048,1235.2,195227238.4,-1824,2505.0502589768535,-6080,1536,2227.2,9602252.8,8435.2,4657.582137,1280,14848,4006.4,92845670.4,0,0.8360221164464229,0,2.1486126315041103,0,1.5812809176041964,right
-14553.6,1518.3519486601253,-17024,-13056,1354.2400000000002,214112665.6,-870.4,2518.414231217732,-4032,3456,2329.6,7100006.4,7507.2,5154.527578740848,704,14848,4524.799999999999,82927206.4,0,0.7828222086140282,1,2.071186418123588,0,1.8133235875656581,right
-14892.8,1647.9347559900543,-17024,-13056,1576.9599999999998,224511180.8,-230.4,2715.6218882605876,-4032,3456,2426.88,7427686.4,6092.8,4879.369401879714,704,14848,4188.160000000001,60930457.6,0,0.7120257796862877,1,1.9378437682712817,0,1.8893374195095376,right
-15232,1701.7261824394664,-17024,-13056,1664,234909696,544,2927.2917176120322,-4032,4800,2412.8,8864972.8,4160,4856.499480078218,-4480,11264,4262.4,40891187.2,0,0.6834515759534964,1,2.1251885609285077,0,2.082053120013345,right
-15475.2,1539.4095491453857,-17024,-13056,1423.36,241851596.8,1209.6,2542.572681360358,-4032,4800,2030.0800000000004,7927808,2310.4,5300.533165635321,-7232,11264,4321.280000000001,33433600,0,0.6817057927080722,1,2.192860380821711,1,2.283463297297579,right
-15718.4,1313.5444568038038,-17024,-13696,1177.6,248793497.6,1875.2,1863.9388831182205,-2048,4800,1516.7999999999997,6990643.2,460.8,5075.793155754084,-7232,7936,4065.28,25976012.8,0,0.6264383266533947,0,1.8466580175177536,1,2.0092163372766727,right
-15667.2,1374.9726397277875,-17024,-13696,1228.8,247351705.6,2636.8,1648.8665682825886,384,5568,1346.5600000000002,9671475.2,-1331.2,5279.577195192812,-9984,5824,4720.639999999999,29646028.8,0,0.650907001,0,1.9022108811824427,1,2.214910718020767,right
-15379.2,1428.2328101538628,-17024,-13696,1295.36,238559641.6,3155.2,1673.829429780705,384,5568,1414.4,12756992,-2912,5267.106682,-9984,5824,4870.4,36222156.8,0,0.7383135105817656,0,1.7398874467127785,1,2.1450211890022466,right
-14995.2,1532.8100208440706,-17024,-12864,1414.4,227205529.6,3782.4,1692.9058568036203,1536,6656,1492.48,17172480,-4652.8,4959.9009022358505,-11584,1280,4550.4,46249164.8,0,0.5536736944797545,0,1.5847142683256492,0,1.9496251246652314,right
-15148.8,1470.6219636602739,-17024,-12864,1277.44,231648870.4,4236.8,1637.8999236827626,1536,6656,1497.6,20633190.4,-5721.6,4711.652007523477,-11584,1280,4218.88,54936371.2,0,0.5585338217501074,0,1.584055962270333,0,1.7805991848144331,right
